gene_id,planted_group,label_post_cutoff,is_temporal_evaluation,score_popularity,score_mean_expression,score_differential_expression,score_cell_type_specificity,score_network_centrality,score_druggable_class,score_supervised_with_popularity,score_supervised_without_popularity,score_random_mlp_small,score_random_mlp_large,score_random_ranking,score_supervised_unmatched_compute,score_supervised_ood_transfer,score_random_mlp_small_ood_transfer
GENE_00294,biology_signal,0,1,0.2161440960640427,-1.0690815482224771,-0.4692717753222835,0.3770429447556033,0.6019044502692007,0.1247498332221481,0.14447824398489978,0.1402729736660661,0.11907277844497988,0.09076992138527169,0.41906206714894423,0.14352301599476044,0.481600991280028,0.33369660550633884
GENE_00295,biology_signal,0,1,0.6697798532354903,-0.0085759333627691,-0.6658065997542945,0.39175266794768,0.1754111190285738,0.6777851901267512,0.37158917895614496,0.3763264341916159,0.3662612984290896,0.39120809902842046,0.42249557087771716,0.37091402924364425,0.6835587792248559,0.5706126354476765
GENE_00296,noise,0,0,0.21681120747164775,0.8371324975333507,0.5149759654025001,0.6868183586133972,0.1795832292455428,0.12541694462975317,0.434184270184903,0.43517678464580956,0.42675546628879074,0.3828386648335704,0.6016368314943322,0.433970591106211,0.16482385067309382,0.13937355013073838
GENE_00297,noise,0,1,0.4209472981987992,-1.2509726159560677,-1.0428831964813083,0.4493261706951296,0.3207092147426682,0.12608405603735823,0.08832429312324437,0.08735016870227022,0.07135888117551162,0.05105906863721709,0.8547029215115953,0.08746994285951457,0.6991168688844608,0.6957779212194186
GENE_00298,biology_signal,0,1,0.14209472981987992,0.0397718639532278,0.2336522982650469,0.5842184389612851,0.3044961313958587,0.6784523015343562,0.5726287181261667,0.5710031571478694,0.5616188628047198,0.5678946586626732,0.2463251973005267,0.5724113128797031,0.5982490612978908,0.561972502221267
GENE_00299,popularity_only,0,1,0.9352901934623082,-0.3146239120826139,-0.1097276426132642,0.672675945603319,0.6130351452466665,0.12675116744496331,0.31137131433920084,0.3171911442008947,0.22181813621848234,0.25506424567185354,0.4802397119318894,0.31005983033222584,0.7345321222545957,0.8194272252333731
GENE_00300,noise,0,1,0.6257505003335557,-0.2298342048261826,-0.0755025881248597,0.4383130815927287,0.4755663747543718,0.6791194129419613,0.4941417536527364,0.49381475049307777,0.5560938693833033,0.44878101775737167,0.8241757122681989,0.49366725746997236,0.5445568309062296,0.6062907213396606
GENE_00301,noise,0,0,0.3549032688458973,-0.077886523017659,1.0437305925413018,0.4287395077800007,0.112446817344508,0.6797865243495663,0.5185161521461117,0.5220942666630792,0.3882865901962782,0.5016126267883114,0.771791444200905,0.5181829867925113,0.27739654307645495,0.40490177172149017
GENE_00302,biology_signal,0,1,0.142761841227485,-3.878837576453958,-3.703380359848807,0.0107211215797453,0.1640724663558415,0.6804536357571714,0.009816253343253725,0.009571644228937283,0.02857344555712848,0.015293395090247576,0.10664048807708792,0.009608714201478437,0.8306313501809777,0.7348308930535555
GENE_00303,biology_signal,0,0,0.9819879919946631,1.2713677527761742,2.9156327888951235,0.9226377871641545,0.9369226906918215,0.12741827885256837,0.8834216023115753,0.8897954519702248,0.7368534711503224,0.8105993695303437,0.11385163418711819,0.8838070528578327,0.09280361835423694,0.1777904062878763
GENE_00304,noise,0,1,0.5290193462308206,-0.8329833449752793,-0.5076117947422063,0.5714535805916031,0.4360479132816277,0.12808539026017346,0.1725005874244448,0.17078365593638506,0.14242813914190464,0.1524278042750356,0.5857546009996234,0.1713477868511835,0.5396236359262757,0.5776076296448296
GENE_00305,noise,0,1,0.35557038025350235,-1.030281433272075,-0.5061600110806233,0.4667538694617187,0.1950058444890421,0.6811207471647766,0.27844940728146145,0.2784868870525003,0.19010395403634783,0.3009551429206424,0.6839843043621882,0.2770981904443447,0.2262164589332245,0.21171852128480073
GENE_00306,biology_signal,0,1,0.14342895263509006,-1.1374965631412488,-1.448960948171363,0.3284088188219531,0.2755739923360454,0.12875250166777852,0.06686482592705177,0.06574141694182718,0.0700254648534313,0.03832738879678174,0.14004503492341158,0.06621997676216818,0.5446236133321941,0.5993291056756489
GENE_00307,popularity_only,0,1,0.8905937291527685,-1.0224496808506798,0.7319771025038028,0.442052369178555,0.8226761623278578,0.12941961307538358,0.2711002001790437,0.27047894212424245,0.23489190314657754,0.23894637238924982,0.4930909512791095,0.26980416037987953,0.4573533642220344,0.44168030251587304
GENE_00308,noise,0,0,0.3562374916611074,-0.4032741569013767,0.2606549558680663,0.2789414730556382,0.7294591243552767,0.13008672448298866,0.25164753615592517,0.24556425556559383,0.1941099895681371,0.24260945220568395,0.8472159642071714,0.2509784390831889,0.15855359817597364,0.1467411547932781
GENE_00309,noise,0,0,0.02401601067378252,-1.0456086810047376,0.75175758391688,0.386069828653479,0.531671488820894,0.6817878585723816,0.44944327792913225,0.4421386478915587,0.3921616677888119,0.41756909333159087,0.5598544300688078,0.4485613002793392,0.6040706835123307,0.7116886022715574
GENE_00310,noise,0,1,0.5783855903935957,-0.5522748610544996,0.3745346409109778,0.5237758805094551,0.3183951129730998,0.6824549699799867,0.47320031100489207,0.47460004041453746,0.4513230534132965,0.4636908044175211,0.877680675865119,0.4723160472700676,0.8120162293558972,0.847016938569819
GENE_00311,biology_signal,0,1,0.5790527018012008,-0.1442201700573924,1.3609161424571965,0.735911620249697,0.2787972844272789,0.6831220813875917,0.6857101290917949,0.6882620306320255,0.6403092236304482,0.5746535814472168,0.1672137858239403,0.6854431846173259,0.15551534724771382,0.11745651483773135
GENE_00312,biology_signal,0,1,0.21747831887925284,-0.0817752089707385,0.2311991242434206,0.5075617664968334,0.256705719975087,0.13075383589059372,0.24766183185691268,0.24658245154693373,0.20231449885765906,0.22019755409619024,0.26028306923423206,0.24682510115880743,0.08121838638733697,0.06028238505964711
GENE_00313,biology_signal,0,1,0.2848565710473649,-3.994375513827975,-3.784897588069552,0.0321442881044591,0.0545601209460795,0.1314209472981988,0.0025345392677993896,0.0024871187321004865,0.013349491017122206,0.008438806239900407,0.08697844599759053,0.0024703466186648797,0.6786840309730158,0.7137832394607433
GENE_00314,biology_signal,0,1,0.07538358905937291,-0.2298625272823851,-0.744046678262718,0.784610297530653,0.719871205502185,0.13208805870580387,0.34663244457361464,0.3366808739310833,0.484061225359965,0.3096813063846692,0.015471982710794863,0.34563541203486986,0.5589514928847249,0.5258747631224157
GENE_00315,noise,0,1,0.28552368245497,0.03679736772209,0.0857247815362531,0.3362670742896553,0.3807646919646612,0.6837891927951968,0.4898211731073905,0.48819377372201517,0.5033099881377009,0.4806077230598957,0.584508542106345,0.48969875575181754,0.143831803889239,0.07614343949263518
GENE_00316,noise,0,1,0.4216144096064043,-0.506427682266619,0.0438704062963416,0.5482329997692725,0.5475181482757243,0.6844563042028019,0.5253748955105696,0.521254119634838,0.5910770630756191,0.565372022386684,0.9647043369072988,0.5247394784489173,0.7475728738011246,0.7182850153230746
GENE_00317,noise,0,1,0.42228152101400934,-0.1124548425459527,-1.119495377224956,0.3480402001870394,0.5058676318733373,0.13275517011340893,0.16900758846793187,0.16651184822852116,0.15056536664521677,0.1402198052359162,0.5882698703841147,0.16831746963756808,0.3229223817267135,0.3119192372400808
GENE_00318,noise,0,0,0.9779853235490327,1.5436474554067383,-0.0317976019376377,0.4807104188955021,0.9567289970267224,0.6851234156104069,0.8356663901086132,0.843166118312513,0.7623480287815709,0.9287381659341566,0.8582929254493344,0.8364358730564566,0.7802994734560775,0.7327054602844674
GENE_00319,biology_signal,0,1,0.14409606404269512,-0.9548599946006822,-0.5446588208471755,0.5827401497669089,0.4095161233428683,0.685790527018012,0.377851265735308,0.3730449604555221,0.3590902937163073,0.4430028183355951,0.2858096370144496,0.37656030411130154,0.6042364929856973,0.6714784380554473
GENE_00320,biology_signal,0,1,0.35690460306871247,-0.426358064284104,-0.3404461903323693,0.69850238050774,0.2968047197920194,0.133422281521014,0.22741813054898338,0.22605680753004156,0.22104069898372258,0.23713851503564579,0.24875573836708842,0.22622660535957317,0.2759922710327334,0.22398576992028477
GENE_00321,noise,0,1,0.7798532354903269,-0.3555073724988925,-0.0715640708556396,0.5014881959951909,0.5527491298910467,0.686457638425617,0.5173289387400412,0.5183433806667622,0.6030053286221393,0.5304794092595314,0.8419520995412625,0.5167071900922352,0.6468045125416029,0.7069728316628858
GENE_00322,biology_signal,0,1,0.1447631754503002,-3.1926449496449645,-2.6528631429831253,0.130639373883099,0.2177366498291537,0.13408939292861907,0.008874697057516565,0.008636907017447707,0.01700705722318551,0.009216747288428912,0.17917278794576186,0.008697063179225301,0.7422491541612286,0.8522134920890896
GENE_00323,biology_signal,0,0,0.5797198132088058,1.5052948659027714,2.848974487711953,0.737205945772137,0.8362908387991334,0.6871247498332221,0.9529177906612915,0.9523838867201418,0.8789773741645437,0.9375754115683422,0.4099224377226405,0.9533565830047019,0.47060544454830494,0.5647592610731007
GENE_00324,noise,0,1,0.2181454302868579,-0.0086274104103369,0.272500092965909,0.3047785638222793,0.5756991883142852,0.13475650433622416,0.27360138593280614,0.2686354957975355,0.2229717790693352,0.29124488505755297,0.9545132384491714,0.2731150290095568,0.37580795115963955,0.4757620738136522
GENE_00325,biology_signal,0,0,0.6704469646430954,0.4038975925574855,0.3244681766257246,0.778242348080524,0.5385382818446828,0.6877918612408273,0.7468758694426958,0.7468614156568141,0.7708840027375072,0.8129429951599605,0.28120400848721383,0.7470566604771057,0.5368808623622906,0.6090478322297331
GENE_00326,noise,0,1,0.6711140760507005,-0.0495986762702556,0.0200105284498995,0.3932305083108145,0.3668851325636503,0.13542361574382922,0.22656496781348803,0.2274713246060632,0.16864344930874023,0.21736939849845907,0.8849377554477816,0.22579020098914016,0.3746020912234155,0.36023098915030727
GENE_00327,biology_signal,0,1,0.3575717144763175,-0.1298476034651072,-0.0505821835546165,0.195760551068939,0.6584541961048704,0.6884589726484323,0.47968376718337163,0.47398396510902563,0.5069514415310483,0.32270974311474365,0.11168727706234405,0.4796871332258081,0.7524763471423404,0.7590103462283591
GENE_00328,biology_signal,0,1,0.8018679119412941,2.563436694857469,2.810447364968976,0.7730252386331147,0.7324052905504238,0.13609072715143428,0.9171631704362101,0.9180582113116386,0.8974558537118369,0.905167555187216,0.100585155942299,0.9179525147947359,0.21100098140591086,0.19158528560257512
GENE_00329,popularity_only,0,1,0.837891927951968,-1.0400831635248338,0.4584597633064357,0.7637355511209631,0.4108832256160712,0.13675783855903936,0.24913420911835707,0.2514770997437173,0.18294202758868194,0.3920297700643669,0.4900044088942488,0.24746230353907073,0.2569223959239923,0.20593186412205747
GENE_00330,biology_signal,1,1,0.35823882588392264,-2.0782262081867326,-1.9453581162939808,0.1014782677240094,0.3665193087233689,0.13742494996664442,0.025679031656281905,0.02512012294014051,0.03414216736602746,0.012894390834673235,0.15519566415536612,0.02532165123401074,0.386503248753375,0.4454990973626713
GENE_00331,noise,0,1,0.14543028685790527,0.4788679363573839,0.1354907075691209,0.636679226155937,0.5208172806952988,0.1380920613742495,0.4236833552830592,0.4181249072829029,0.5079592975192143,0.49686995414695273,0.749225270383177,0.4233976421591428,0.20093139644061572,0.20152061681620786
GENE_00332,biology_signal,0,1,0.4229486324216144,-1.6373592902135674,-1.0527052119838445,0.3584582139098582,0.2687370862473784,0.13875917278185457,0.059067054524928914,0.05848389993021841,0.050865216585882514,0.03484780086648434,0.30234139015366035,0.05838091533196353,0.5198400063963503,0.6385544395117989
GENE_00333,popularity_only,0,1,0.580386924616411,-0.3208155272465234,0.1231731065283089,0.6942965974609672,0.8923119943219369,0.13942628418945963,0.4227197765286092,0.4140833264274279,0.511512144904433,0.3299913500266781,0.4874859448477964,0.4218711614346779,0.5549152591183383,0.6273221057294145
GENE_00334,biology_signal,0,1,0.47765176784523017,-1.0696859196135395,0.7688342735704784,0.4402109733177548,0.6204525754607746,0.6891260840560374,0.4883640571946311,0.48340609231495374,0.4779953340402961,0.5278590458781628,0.3733791583109477,0.48742254339566243,0.7570434601021336,0.7375836107586285
GENE_00335,biology_signal,0,1,0.7358238825883923,-2.572413184814672,-1.9046737370288345,0.2570759588263818,0.6205381819584928,0.1400933955970647,0.031470242970469665,0.030744870698484972,0.021902181979871208,0.03227246898435097,0.36257177866262946,0.030984762070219343,0.8464025544882243,0.8908578906175121
GENE_00336,biology_signal,1,1,0.5296864576384256,0.6815851341994338,0.3039240239154825,0.4235497772728798,0.524099705550764,0.6897931954636425,0.6732565428602933,0.6725610419094399,0.7273019695529594,0.6880144546557228,0.2448596120669333,0.673861321790005,0.6307622447323027,0.7523239182655502
GENE_00337,noise,0,0,0.28619079386257507,-0.9532364673649574,0.3077576658829933,0.4309871720390433,0.5253421758180457,0.14076050700466977,0.19390779686288065,0.190027443592622,0.15523275443716392,0.18334738338928797,0.7061159974963189,0.19283068685574353,0.3189801224458811,0.25441688790349604
GENE_00338,biology_signal,0,0,0.6264176117411607,0.7212637721976675,2.4323199575105168,0.6820761523004296,0.7409861474620433,0.6904603068712475,0.8978182398251644,0.8970474790308,0.8216050683719509,0.9275363942718549,0.3882403696876331,0.8983341071388946,0.3229781725662959,0.3872925093819171
GENE_00339,noise,0,1,0.004002668445630421,-0.7179112023896549,-1.0705111404648031,0.4953167335543757,0.0498223847002255,0.6911274182788526,0.25252694908169865,0.25182569580215786,0.16794933348149443,0.28656703278140944,0.9253830200740735,0.25133763380073526,0.4401441109676545,0.3156544983991673
GENE_00340,biology_signal,1,1,0.3589059372915277,0.0291690768674167,-0.6556488900371182,0.5763206045698458,0.3610699401753594,0.6917945296864576,0.4989921994672337,0.49757554985048896,0.6089979591440149,0.47940401926417886,0.02074903499172498,0.4985416660843379,0.7136288747183405,0.797245119093645
GENE_00341,biology_signal,0,1,0.6270847231487658,0.5050995871165342,0.8815966563988801,0.7097184367264703,0.4052606301738427,0.14142761841227486,0.4864973610212802,0.48755761031293887,0.5661726948444638,0.6824582071959496,0.4462232797987906,0.48615498525269685,0.12468916755863006,0.1098277863160673
GENE_00342,popularity_only,0,1,0.8025350233488993,0.1536064278264548,-0.7476175049136339,0.1837780589630086,0.6793710306305012,0.14209472981987992,0.20626037436373376,0.2056548052929567,0.18904956394064468,0.22576435737256104,0.5391883779679121,0.20576812744050405,0.3510549107029154,0.28155648524539867
GENE_00343,biology_signal,0,0,0.35957304869913276,3.971625181544872,4.932067117106948,0.979884573991028,0.5629887216153964,0.6924616410940627,0.995356549657786,0.9954201327158329,0.9699877114095357,0.9727269157693229,0.17954936548106293,0.9954537644638337,0.18416599488979896,0.2776713563609793
GENE_00344,noise,0,1,0.4783188792528352,-0.2802802390805036,0.0101041673100587,0.5090607744103225,0.6605394881840367,0.142761841227485,0.29741133168177475,0.29233438459765854,0.28882122492627826,0.26495069837024315,0.7976132486789478,0.2965650431510099,0.49689326607507717,0.6287802838732693
GENE_00345,noise,0,0,0.2868579052701801,-0.4260737341519628,-0.1608445362501809,0.6618271652724275,0.7476262185168964,0.6931287525016678,0.6160581964040907,0.6078934101003546,0.7062433118070931,0.6330228691396722,0.719883768182267,0.6156833228213313,0.6101150921752216,0.6544554963338272
GENE_00346,noise,0,1,0.07605070046697798,-0.1535779992178396,-0.9265882445245524,0.4551604697214496,0.4630622072652385,0.14342895263509006,0.19339923365468864,0.18929761678437437,0.18045125077919383,0.19352755850639491,0.9144331946435121,0.1926318078746178,0.2695710620447693,0.241928380932356
GENE_00347,noise,0,1,0.024683122081387593,-0.5917421457544675,-0.7857155435111436,0.468319409203761,0.3337281106770319,0.14409606404269512,0.14514242955104534,0.1423785338962336,0.12812805892463072,0.11020046349735008,0.8989025691940369,0.14425480969602406,0.42937215438428955,0.4694317177529225
GENE_00348,noise,0,1,0.5810540360240161,-0.5556284610781252,-1.0154183009918314,0.7735711428776906,0.8683653761774358,0.1447631754503002,0.3097724762450978,0.30167222246861125,0.36094907343632227,0.2048588021850818,0.6908625782768401,0.3085107460674915,0.16014589250810546,0.12541862248514962
